star_age	log_Teff	log_L	center_h1	center_he4	he_core_mass	co_core_mass	radius
1e-05	4.894344148402872	7.165653237233265	0.7600000048828296	0.23997446554195265	0.0	0.0	20.73917530665002
2.2e-05	4.894603625823194	7.166730490239242	0.7600000105653332	0.2399744732625002	0.0	0.0	20.74011472290052
3.64e-05	4.894615385044124	7.166779598464516	0.7600000170784792	0.23997448250461653	0.0	0.0	20.740164182327753
5.368000000000001e-05	4.894616950292146	7.166786655433013	0.7600000245400553	0.23997449360495413	0.0	0.0	20.74018318865831
7.441600000000001e-05	4.894617449404095	7.166789212760906	0.7600000331157885	0.23997450703053225	0.0	0.0	20.740196581367925
9.92992e-05	4.894617335825381	7.16678928149353	0.7600000429486161	0.23997452328180147	0.0	0.0	20.740209070717007
0.00012915904	4.894616831639832	7.166787795379723	0.7600000541603056	0.23997454289769635	0.0	0.0	20.740221741091126
0.00016499084799999998	4.894616095509936	7.1667854864444225	0.7600000668990605	0.23997456654592492	0.0	0.0	20.740236917617977
0.00020798901759999997	4.894615254119964	7.166782935603492	0.7600000812843051	0.23997459491907225	0.0	0.0	20.740256371551677
0.00025958682112	4.894614389315611	7.1667805572349605	0.7600000974470237	0.23997462881104736	0.0	0.0	20.740282180188284
0.00032150418534399993	4.894613565981163	7.16677863261276	0.7600001155436029	0.2399746691431356	0.0	0.0	20.740314862585915
0.00039580502241279986	4.894612798932193	7.166777318030112	0.7600001357504604	0.23997471694827385	0.0	0.0	20.740356735702985
0.00048496602689535983	4.894612075933995	7.166776648893571	0.7600001582781308	0.2399747733969942	0.0	0.0	20.740409813617266
0.0005919592322744318	4.89461135523648	7.166776532200398	0.7600001832533924	0.23997483946684353	0.0	0.0	20.740475863356256
0.0007203510787293181	4.894610566681711	7.166776778990537	0.7600002109726717	0.23997491656034536	0.0	0.0	20.74055707402161
0.0008744212944751818	4.8946096299251405	7.166777186467753	0.7600002412344965	0.23997500469218672	0.0	0.0	20.740656277357793
0.001059305553370218	4.894608480588759	7.166777626746765	0.7600002744877464	0.2399751055065274	0.0	0.0	20.74077656894144
0.0012811666640442617	4.8946070684001475	7.166778080285456	0.76000031102032	0.2399752201906105	0.0	0.0	20.74092228428937
0.0015473999968531138	4.8946053561355525	7.166778604274142	0.7600003509797558	0.23997534941429932	0.0	0.0	20.74109834506335
0.0018668799962237369	4.894603311182788	7.166779259706578	0.7600003945756225	0.23997549394566245	0.0	0.0	20.741309323551295
0.002250255995468484	4.89460087944863	7.1667800423627925	0.7600004418335703	0.23997565392476689	0.0	0.0	20.741560286945973
0.002710307194562181	4.894597989741269	7.166780861119303	0.7600004931444271	0.23997583064287945	0.0	0.0	20.741855860899996
0.003262368633474617	4.8945945609955075	7.166781554761903	0.7600005486694614	0.23997602472224472	0.0	0.0	20.742199940928245
0.00392484236016954	4.894590506103113	7.166781930830675	0.7600006088969498	0.23997623801333476	0.0	0.0	20.742596254203725
0.004719810832203447	4.8945857039989855	7.1667818059843285	0.7600006751904469	0.2399764756746828	0.0	0.0	20.743051990064966
0.005673772998644137	4.8945800835918725	7.166781071206259	0.7600007430681538	0.23997672225852473	0.0	0.0	20.743571340084376
0.006818527598372964	4.894573551071801	7.166779704795323	0.7600008153085516	0.2399769879541392	0.0	0.0	20.744162752462294
0.008192233118047556	4.8945658470629825	7.1667777501276175	0.760000891020926	0.23997727019639584	0.0	0.0	20.7448520484101
0.009840679741657069	4.894556656474491	7.166775319821183	0.7600009688295455	0.23997756457300956	0.0	0.0	20.745672030417712
0.01181881568998848	4.894545968335117	7.166772621078337	0.7600010462185707	0.23997786218420825	0.0	0.0	20.746628711306045
0.014192578827986175	4.894533705556144	7.166769823487489	0.7600011216242432	0.2399781572831282	0.0	0.0	20.74773352647319
0.01704109459358341	4.894519736198514	7.166767050821293	0.7600011959935737	0.2399784535696334	0.0	0.0	20.749002063407715
0.02045931351230009	4.894503912053254	7.166764405639206	0.7600012628487512	0.23997872579450727	0.0	0.0	20.75045096500899
0.024561176214760103	4.894485647361757	7.16676191931096	0.7600013519206983	0.23997909181614516	0.0	0.0	20.752136997715887
0.02948341145771213	4.8944649958716955	7.166759788357239	0.760001416399644	0.23997936712243972	0.0	0.0	20.754059777991166
0.03539009374925455	4.894441446832317	7.166758110568737	0.7600015163738698	0.23997979461083271	0.0	0.0	20.75627052911366
0.04247811249910547	4.894414864244629	7.166757042187719	0.7600015960773382	0.23998015000296952	0.0	0.0	20.75878607836012
0.050983734998926555	4.894384854685733	7.166756628665717	0.7600016964326299	0.23998060472284424	0.0	0.0	20.761645238390397
0.061190481998711875	4.894350756009835	7.166756806420492	0.7600018001239184	0.23998109112693583	0.0	0.0	20.764909949291734
0.07343857839845425	4.894312171782427	7.166757540371164	0.7600019134208481	0.23998164167617797	0.0	0.0	20.76861747959746
0.08813629407814508	4.894268613599166	7.166758816034936	0.7600020266325506	0.23998221898735023	0.0	0.0	20.77281444179521
0.10577355289377408	4.894220121870428	7.1667608209048055	0.7600021266214751	0.23998276427777784	0.0	0.0	20.777501750711632
0.1269382634725289	4.894166739447175	7.16676388541245	0.7600022320173402	0.23998337280798984	0.0	0.0	20.78268354292939
0.15233591616703465	4.8941084707030065	7.166768495715766	0.7600023379453376	0.23998402370850525	0.0	0.0	20.78837140461357
0.1828130994004416	4.894045568910426	7.166775339124222	0.7600024420862052	0.2399847158279348	0.0	0.0	20.79455795114361
0.21938571928052988	4.8939786785802735	7.166785310733902	0.7600025485949582	0.2399854839578688	0.0	0.0	20.80120332306104
0.26327286313663584	4.893908412618901	7.166799425862539	0.7600026484988177	0.23998629238795943	0.0	0.0	20.808273550228797
0.315937435763963	4.893835709317882	7.166818885952254	0.7600027385591275	0.23998713420503784	0.0	0.0	20.81570791229768
0.3791349229167556	4.893761517721154	7.166845028628904	0.7600028158907796	0.239988004013416	0.0	0.0	20.823447856737623
0.45497190750010674	4.893687178118268	7.1668794118485755	0.7600028771833027	0.2399888909969208	0.0	0.0	20.8314025098685
0.5459762890001281	4.893613686968583	7.166923714976278	0.7600029198103271	0.239989785881689	0.0	0.0	20.839516777684025
0.6551815468001536	4.893542430226777	7.166979927926913	0.7600029415101629	0.2399906740293933	0.0	0.0	20.847705544022688
0.7862278561601843	4.89347433666261	7.167050294810457	0.760002941409177	0.23999154521218893	0.0	0.0	20.8559335743296
0.9434834273922212	4.893410726097784	7.167137584111247	0.7600029196294393	0.23999238725285696	0.0	0.0	20.864140601154432
1.1321901128706655	4.8933524611674315	7.167245076459508	0.7600028775627581	0.23999319049026313	0.0	0.0	20.872322514179352
1.3586381354447985	4.893300952973002	7.16737686670504	0.7600028177816567	0.23999394444864355	0.0	0.0	20.880442030750253
1.630375762533758	4.893256639017898	7.167537728393097	0.7600027438098285	0.23999464260923692	0.0	0.0	20.88857178791608
1.9564609150405097	4.893220726646378	7.1677334961168455	0.7600026608030137	0.23999527186115843	0.0	0.0	20.89673597891119
2.3477630980486115	4.8931940630257555	7.16797089436646	0.7600025732780968	0.23999583288327864	0.0	0.0	20.905014927307537
2.8173257176583335	4.893177577232333	7.168257483324069	0.7600024867617373	0.23999631882170536	0.0	0.0	20.913501317920197
3.38080086119	4.8931721244642965	7.1686012623193855	0.7600024059343591	0.2399967285294792	0.0	0.0	20.922305686797024
4.056971033428	4.893178488057942	7.169010024838061	0.7600023348347367	0.2399970617272087	0.0	0.0	20.931540733869245
4.8683752401136005	4.893196977541896	7.16949044123897	0.7600022758217683	0.23999732266347812	0.0	0.0	20.9413379949534
5.84206028813632	4.893227469246568	7.170047167861309	0.760002230253809	0.23999751589062185	0.0	0.0	20.951822506392485
7.010482345763583	4.893270439754773	7.170682276747397	0.7600021975114045	0.2399976507291696	0.0	0.0	20.96299929504456
8.4125888149163	4.893324851839529	7.17139459398964	0.7600021747861797	0.23999774252214184	0.0	0.0	20.974941304086354
10.095116577899558	4.893389865405458	7.172180095289844	0.760002161006615	0.23999779721874503	0.0	0.0	20.98763379211817
12.114149893479468	4.893464813483603	7.173032444678683	0.7600021533724234	0.23999782677001255	0.0	0.0	21.00098942468156
14.53698987217536	4.893550864637955	7.173944007294304	0.7600021493534999	0.23999784152946343	0.0	0.0	21.01471164785026
17.444397846610435	4.893647360094569	7.174906106094639	0.7600021469840336	0.23999784939053048	0.0	0.0	21.02865489213722
20.93328741593252	4.893755572417609	7.17591017842558	0.7600021456163412	0.23999785296007595	0.0	0.0	21.042488826653692
25.119954899119023	4.893878678323193	7.176948096814174	0.7600021446064787	0.23999785472218857	0.0	0.0	21.05570816648568
30.143955878942823	4.8940207769336865	7.17801212943186	0.7600021435769011	0.23999785606611865	0.0	0.0	21.067726498870563
36.172757054731385	4.894185872753465	7.17909477229965	0.7600021424807174	0.2399978571241055	0.0	0.0	21.077970944320533
43.40731846567767	4.8943812232320205	7.1801891429614635	0.7600021411204113	0.23999785856808464	0.0	0.0	21.08556709745051
52.088792158813206	4.894614607101494	7.1812890372826645	0.7600021394628982	0.23999786032777845	0.0	0.0	21.089605954306933
62.506560590575845	4.894895644566483	7.182387210824598	0.7600021374898335	0.23999786232486248	0.0	0.0	21.08897525078391
75.00788270869101	4.895236410113732	7.1834787107416656	0.7600021350994466	0.23999786472160264	0.0	0.0	21.082382863473168
90.0094692504292	4.895651909764956	7.184558405636443	0.7600021321982107	0.23999786762686848	0.0	0.0	21.068253930058017
108.01137310051504	4.896159769040661	7.1856214276322286	0.7600021286496312	0.23999787117963417	0.0	0.0	21.04477741053728
129.61365772061805	4.896781771948836	7.186663485318661	0.7600021243253866	0.2399978755087168	0.0	0.0	21.009772977150323
155.53639926474168	4.897543015313064	7.187680378837283	0.7600021190103099	0.2399978808294322	0.0	0.0	20.96077420465038
186.64368911769	4.89847448646738	7.188669145563787	0.7600021124522426	0.2399978873940053	0.0	0.0	20.894826085141524
223.972436941228	4.899612086890409	7.189626550385757	0.7600021043137128	0.23999789554001344	0.0	0.0	20.80857126914225
268.7669343294736	4.900998072418743	7.190550123771231	0.7600020941537065	0.23999790570851787	0.0	0.0	20.698176114821745
322.5203311953683	4.902682095524797	7.1914373498456134	0.7600020813856926	0.2399979184860881	0.0	0.0	20.55926785443939
387.024407434442	4.904721821711084	7.192286538036582	0.7600020652084905	0.23999793467383	0.0	0.0	20.386974817166152
464.4292989213303	4.907184351577783	7.193094841915293	0.76000204448206	0.2399979554119493	0.0	0.0	20.1758517767234
557.3151687055964	4.9101460406503366	7.193860093921156	0.7600020176161448	0.23999798229033847	0.0	0.0	19.92008221475215
668.7782124467157	4.913693641546662	7.1945809453674565	0.7600019823114462	0.2399980176081472	0.0	0.0	19.613556482304112
802.5338649360589	4.917924730914552	7.19525503536085	0.7600019352580506	0.23999806467494272	0.0	0.0	19.250021403167747
963.0406479232705	4.922947556731919	7.195882575562581	0.7600018712809962	0.2399981286653192	0.0	0.0	18.823454786064524
1155.6487875079245	4.928880650420462	7.196463727613597	0.7600017826064078	0.23999821735252372	0.0	0.0	18.328364949811753
1386.778555009509	4.935840804618846	7.19699925338117	0.7600016569066124	0.23999834306360873	0.0	0.0	17.761153935860403
1664.1342760114112	4.943968429456123	7.197496850115888	0.7600014745845589	0.23999852539499908	0.0	0.0	17.118461365216277
1996.9611412136933	4.9533917995307055	7.197959631060887	0.7600012004024405	0.23999879958411663	0.0	0.0	16.40020880040774
2396.3533794564323	4.964238036380449	7.198402352408193	0.7600007756883421	0.2399992243029196	0.0	0.0	15.60911442565494
2744.4996583273746	4.973172668976471	7.199068871263508	0.7600003171777144	0.23999968281589049	0.0	0.0	14.991402291942396
3076.8094046625483	4.981341323528806	7.199774325060259	0.7599997845255806	0.2400002154694973	0.0	0.0	14.449661598977348
3475.581100264758	4.990802049859286	7.200475834291553	0.7599989835612294	0.24000101643500335	0.0	0.0	13.844809306094938
3954.1071349874087	5.001668628634345	7.2012269600003895	0.7599977398140884	0.24000226018289827	0.0	0.0	13.180424070683532
4368.259174372957	5.0105409120818285	7.202173788913513	0.759996390115947	0.2400036098809146	0.0	0.0	12.666546773084308
4762.3141799841915	5.018601449579956	7.203152878248987	0.7599946863764041	0.2400053136183967	0.0	0.0	12.218747798546726
5235.180186717673	5.027813095344205	7.204185769808384	0.7599904147811143	0.2400095852008232	0.0	0.0	11.725189085903326
5802.61939479785	5.037018680872194	7.205400290648148	0.759964356783948	0.24003564312818948	0.0	0.0	11.254234093434158
6313.570623817941	5.0417133642562355	7.206559096456725	0.7598902982224787	0.2401097015531096	0.0	0.0	11.028234205005043
6926.712098642049	5.042403158861183	7.20721120795739	0.7597213703017052	0.24027862928631372	0.0	0.0	11.001513781197408
7662.481868430979	5.040365979275753	7.2071679704709535	0.7594713253658456	0.24052867405943723	0.0	0.0	11.104657995149534
8545.405592177694	5.037480306239153	7.206805259092163	0.7591666875202842	0.24083331178339368	0.0	0.0	11.248514641027413
9604.914060673753	5.034726009648181	7.206456624082856	0.7588149551212509	0.24118504408826252	0.0	0.0	11.387527889105153
10876.324222869023	5.03239217188383	7.206240002179106	0.7584070543196557	0.24159294480965343	0.0	0.0	11.5077075957927
12402.016417503348	5.030489350595959	7.206143921630237	0.757932323234371	0.24206767582270783	0.0	0.0	11.607706554071074
14232.847051064538	5.028917889013883	7.206114801899568	0.7573732556663437	0.24262674332199613	0.0	0.0	11.691622484066375
16429.843811337963	5.027567755579797	7.206112495640921	0.7567102275466813	0.24328977137383911	0.0	0.0	11.764511471001832
19066.23992366608	5.026351872707644	7.206120935285481	0.755920125227546	0.24407987362448016	0.0	0.0	11.830684781061755
22229.915258459812	5.0252120697378615	7.206140825507751	0.7549760695120972	0.2450239292697496	0.0	0.0	11.893219497053362
26026.325660212293	5.0241109615577315	7.206178201654153	0.7538462058923614	0.24615379281681127	0.0	0.0	11.954195074150231
30582.018142315268	5.0230234092945025	7.206241148915344	0.7524924262458248	0.2475075723875544	0.0	0.0	12.01508691425042
36048.84912083885	5.0219320821655495	7.206337803662111	0.7508693935173293	0.2491306050360887	0.0	0.0	12.076967521704717
42609.04629506713	5.020818558693312	7.206478207049778	0.7489216566515279	0.25107834181766453	0.0	0.0	12.141019230494642
50481.28290414107	5.019670636737162	7.206669149979778	0.7465833280300165	0.2534166703490243	0.0	0.0	12.208054583175828
59927.96683502981	5.018465562097508	7.206928937637049	0.7437724664573381	0.2562275318257319	0.0	0.0	12.279664617001748
71263.98755209628	5.0171861795850194	7.2072658032244865	0.7403910125424107	0.2596089856368804	0.0	0.0	12.35701868315407
84867.21241257606	5.015817675190745	7.207684439316163	0.7363188443724098	0.2636811536941245	0.0	0.0	12.44113578661134
101191.0822451518	5.014324187135928	7.208213318425938	0.7314114734450894	0.2685885244979612	0.0	0.0	12.534627890859888
120779.72604424263	5.012675772679421	7.208869104547025	0.725491112093759	0.27450888571285276	0.0	0.0	12.639682583527463
144286.0986031517	5.010821456622178	7.209681133108186	0.7183373432563437	0.2816626543978826	0.0	0.0	12.760004107141876
172493.74567384255	5.0087153573330845	7.21066889444495	0.7096899821386939	0.29031001534357315	0.0	0.0	12.899025265676828
206342.92215867157	5.006257453968569	7.21189595790428	0.6992187122682586	0.3007812850172926	0.0	0.0	13.064302622618683
246961.9339404664	5.003311880610971	7.213435325968231	0.6865000304808444	0.31349996657624585	0.0	0.0	13.26621595238722
283088.809966768	5.00071218498587	7.214785809795696	0.6750478522796542	0.3249521445760439	0.0	0.0	13.44688515659366
316952.03482345096	4.998264456391685	7.216047541710982	0.664164130800793	0.3358358658664322	0.0	0.0	13.619087775628072
349523.5977323894	4.9959078252500415	7.217222548180243	0.6535929761772549	0.3464070203077569	0.0	0.0	13.786333636979183
381280.37042762234	4.993556277251336	7.218377883074643	0.6431746007325851	0.3568253955729109	0.0	0.0	13.95499058755253
412476.90872297675	4.991208401206748	7.219512565400405	0.6328253565549755	0.367174639571634	0.0	0.0	14.125136102589064
443228.088191815	4.988820938486441	7.220664095168827	0.6225241396953791	0.37747585625154706	0.0	0.0	14.300240171674051
473600.10771252634	4.9864460752053015	7.221757995155363	0.61224076678619	0.3877592289796444	0.0	0.0	14.475714465518292
503630.7546181315	4.9840813161619035	7.222789929936998	0.6019534355274274	0.39804656005493994	0.0	0.0	14.651614841721589
533325.6892680383	4.981655064744574	7.223831114527136	0.5917085198141733	0.4082914755827732	0.0	0.0	14.834010723900755
562715.730034626	4.97919277870916	7.2248630828941005	0.5814425561075682	0.41855743910043447	0.0	0.0	15.021010333761668
591812.4288906502	4.97670868556157	7.225862487371405	0.5711764458538706	0.4288235491618121	0.0	0.0	15.211324579865623
620601.7510128898	4.974176889044526	7.226845710671405	0.5609233053499905	0.43907668946984385	0.0	0.0	15.407147422471017
649100.0418578485	4.971565297464435	7.227860286449438	0.5506657069847973	0.4493342876349884	0.0	0.0	15.61179030083074
677312.8511849454	4.968948037113011	7.22882569425479	0.540420998392774	0.4595789960227249	0.0	0.0	15.81866882067152
705248.1384248894	4.966281223295243	7.229777163800952	0.5301755021119392	0.46982449209461974	0.0	0.0	16.03168962084524
732915.5352098462	4.96357159216578	7.230713398274086	0.5199245887399889	0.4800754052523373	0.0	0.0	16.250498041291614
760311.754273567	4.960819847067993	7.231626963694981	0.5096725704914226	0.49032742328136136	0.0	0.0	16.47505786287107
787436.5874690646	4.958017605084454	7.232533878468	0.4994211686484335	0.5005788248990355	0.0	0.0	16.706477492132883
814293.1125906773	4.955159197156614	7.233436381492355	0.4891666686484382	0.5108333246675457	0.0	0.0	16.945444183655038
840882.2782520918	4.952231861468951	7.234320574772767	0.47891362661789183	0.5210863664601348	0.0	0.0	17.192923283324458
867206.115275792	4.9492000265892075	7.235272350447534	0.4686526283728544	0.5313473644599227	0.0	0.0	17.453771375673377
893263.3003684477	4.945854532254276	7.236544371846678	0.4583940810732338	0.5416059115076436	0.0	0.0	17.75073262116915
919054.0559542974	4.94154969055978	7.238113087709563	0.4481164713448512	0.5518835209738914	0.0	0.0	18.13887398215299
944571.3984007578	4.936175307565427	7.239764339594899	0.4378570037096768	0.5621429883382933	0.0	0.0	18.628792940248033
969820.0608321549	4.9315082247431965	7.241070305570976	0.42763792696903974	0.572362064799841	0.0	0.0	19.062149187002177
994838.1151814269	4.927567310602354	7.2420679588086525	0.41741221367451536	0.5825877778056693	0.0	0.0	19.433566869934733
1019639.3573615544	4.923833762016711	7.2429526588672255	0.4071754832111173	0.5928245079704073	0.0	0.0	19.79073694464432
1044212.1631061782	4.920119726126183	7.243763607622616	0.39693276593402727	0.6030672249382358	0.0	0.0	20.150949397122325
1068551.8684421498	4.916339279502761	7.244551107865563	0.38668566929096126	0.6133143212607773	0.0	0.0	20.523439988247056
1092656.2604212195	4.912477902726095	7.24534111746175	0.3764341644116294	0.6235658258075938	0.0	0.0	20.910668355614263
1116523.5918131373	4.908598777506938	7.246086890144114	0.36617924819757103	0.6338207416763971	0.0	0.0	21.30585911501566
1140152.683122891	4.904600150944445	7.246827982405584	0.355935413308712	0.6440645762067949	0.0	0.0	21.72035155131749
1163551.1591251623	4.90051951291175	7.247554354458651	0.34568389301252433	0.6543160961296733	0.0	0.0	22.150896725155366
1186721.890072196	4.896343632124153	7.2482742542594	0.3354303895418051	0.6645695992113199	0.0	0.0	22.59971819280197
1209661.5284068086	4.892025276219349	7.249009979775443	0.3251751885531096	0.6748247997939196	0.0	0.0	23.073187659946477
1232371.717822483	4.887619864148644	7.249746210326736	0.3149084613335249	0.6850915265886021	0.0	0.0	23.566036051381335
1254847.6738073695	4.883104722333936	7.2504372817255955	0.30464905581423984	0.6953509316634849	0.0	0.0	24.080325719731047
1277091.2841214107	4.8784575931190135	7.251128495835448	0.2943784313671587	0.7056215556441535	0.0	0.0	24.620803529243236
1299102.99272371	4.873713254623562	7.251898824967011	0.28412876519528635	0.7158712213271368	0.0	0.0	25.186978073857524
1320890.874338461	4.868858582956286	7.252601446256598	0.2738617692173277	0.7261382167898411	0.0	0.0	25.777257984628115
1342457.7100033558	4.863816035009049	7.25326134693734	0.26359398301049264	0.7364060024534639	0.0	0.0	26.402908114572035
1363796.1927513415	4.858597745554739	7.253942724777139	0.2533279987032477	0.7466719861869368	0.0	0.0	27.06630878507218
1384911.6223038458	4.853339328104703	7.254611940473902	0.24306090898307411	0.7569390752995885	0.0	0.0	27.751117412414615
1405805.9716147787	4.84792697191247	7.2552778917961565	0.23281029106784468	0.767189692571106	0.0	0.0	28.473323536134565
1426489.388292569	4.842293241614199	7.255969529536182	0.22255094373817616	0.7774490392151445	0.0	0.0	29.244987657071896
1446965.9244100875	4.836541511465106	7.2567261347456755	0.21228862072133103	0.7877113614997654	0.0	0.0	30.056140022496415
1467231.3906351896	4.830372621297406	7.257483742643659	0.20202475306721615	0.7979752283698621	0.0	0.0	30.94922580340368
1487287.3021901934	4.8244321553820795	7.258108286562946	0.19177132418774967	0.8082286564081398	0.0	0.0	31.83046575198344
1507140.2922853793	4.818303717802308	7.258709091151679	0.18150948576401685	0.8184904939241066	0.0	0.0	32.76425300104997
1526792.280058288	4.8119706750831925	7.259294162410256	0.1712271954499008	0.8287727832530718	0.0	0.0	33.75661510559913
1546231.6687073598	4.804592628237547	7.260840168569192	0.1609360624400125	0.8390639151875168	0.0	0.0	34.98549223455689
1565450.427152397	4.798000359748952	7.2614458568178115	0.15064796793079213	0.8493520085206747	0.0	0.0	36.08904333847069
1584450.9316105335	4.791124373482297	7.2620075182108526	0.14038564840535916	0.8596143267551927	0.0	0.0	37.274186426847166
1603248.863747569	4.783831691735161	7.262606784117998	0.130106032156506	0.8698939415705008	0.0	0.0	38.57386617597675
1621846.9495788035	4.776305782158763	7.263186676856787	0.1198302244073586	0.8801697477178992	0.0	0.0	39.96087001509066
1640241.1326077073	4.755382347622282	7.268680244183536	0.10944832812454576	0.8905516421462704	0.0	0.0	44.282138682001666
1642145.6791382632	4.530983352772698	7.289100316974468	0.2503462931256888	0.7496536854079288	0.0	0.0	127.41971043677172
1642907.4977504858	4.288037054224432	7.302664104252568	0.24989534128153212	0.7501046372479772	0.0	0.0	396.19692866057545
1643059.86147293	4.185853427592866	7.305103723036954	0.2498118472672146	0.7501881312611912	0.0	0.0	636.0601205406568
1643181.7524508855	4.079495142371992	7.306293281562958	0.2497402099096262	0.7502597686175565	0.0	0.0	1039.4641531726843
1643230.508842068	4.021533860259241	7.306676981153331	0.24971366187350755	0.7502863166532027	0.0	0.0	1358.075551319316
1643269.5139550138	3.9677142192606496	7.306851367538931	0.24969082846973267	0.7503091500565382	0.0	0.0	1740.4053358545873
1643300.7180453704	3.9187911293648474	7.30686078022545	0.24967350404840397	0.7503264744775259	0.0	0.0	2180.224884457007
1643325.6813176556	3.879404391173596	7.306774195717818	0.2496583490416938	0.7503416294839192	0.0	0.0	2613.553991968028
1643345.6519354838	3.857380392770127	7.306650590150106	0.2496470847434636	0.7503528937819126	0.0	0.0	2892.1290676064677
1643353.6401826153	3.8512260422502727	7.30666442498048	0.2496422382968082	0.7503577402284635	0.0	0.0	2975.3173094603594
1643361.6284297465	3.8452271430500384	7.306578625909648	0.24963739819695505	0.7503625803282113	0.0	0.0	3058.3570617935734
1643371.2143263042	3.837981198020684	7.306450788308469	0.2496324095221032	0.7503675690029574	0.0	0.0	3161.6672379458946
1643382.7174021732	3.8294535717757623	7.306290277309334	0.2496254189884116	0.750374559536493	0.0	0.0	3287.6922353699247
1643389.6192476945	3.824528154671532	7.3063069258171724	0.24962124571483296	0.7503787328099776	0.0	0.0	3363.181569835551
1643396.521093216	3.8199099910168943	7.306228835194769	0.2496170550517137	0.750382923473002	0.0	0.0	3435.164954333422
1643404.8033078418	3.814471514796795	7.306096135318904	0.24961372261268688	0.7503862559119595	0.0	0.0	3521.747369856088
1643409.7726366173	3.81119911323494	7.306125037902626	0.249610706112915	0.7503892724116622	0.0	0.0	3575.340869697527
1643414.7419653928	3.8081561474630865	7.306077049748232	0.2496076857244786	0.7503922928000288	0.0	0.0	3625.5958478248303
1643420.7051599233	3.804673492921318	7.305988343456006	0.2496040668877782	0.7503959116366451	0.0	0.0	3683.8365010421544
1643427.86099336	3.8006452706321774	7.305864992488843	0.2495997461204887	0.7504002324038332	0.0	0.0	3752.2789399727094
1643436.447993484	3.796009033527042	7.305752816623434	0.24959453283099636	0.7504054456932026	0.0	0.0	3832.758911800131
1643441.6001935585	3.7932443373190345	7.305801943130944	0.24959140395354504	0.7504085745705796	0.0	0.0	3882.088732519013
1643446.752393633	3.790707879946164	7.305777141495506	0.2495882742568253	0.7504117042672249	0.0	0.0	3927.588427461068
1643452.935033722	3.7878340656458422	7.3057012892976285	0.24958451747861107	0.7504154610453493	0.0	0.0	3979.5656561034334
1643460.3542018293	3.7845086985079144	7.30558176420384	0.24958000774565495	0.750419970778197	0.0	0.0	4040.4212444277778
1643469.2572035578	3.780585511635048	7.305464184582403	0.2495745938420721	0.7504253846816482	0.0	0.0	4113.525841139819
1643479.940805632	3.776118352067421	7.305425264211262	0.24956989119547948	0.7504300873281305	0.0	0.0	4198.837708683458
1643488.9305615297	3.77254087699881	7.305443027180601	0.2495644156058889	0.7504355629175865	0.0	0.0	4268.673327652502
1643499.718268607	3.768604999886743	7.305352595247539	0.24955785937289288	0.75044211915042	0.0	0.0	4346.297586683072
1643512.6635170996	3.7643277123123142	7.305500225239768	0.2495500177739247	0.7504499607491932	0.0	0.0	4433.511597485923
1643528.1978152904	3.759862652068644	7.305495734783466	0.24954056937061048	0.7504594091522707	0.0	0.0	4525.595398134855
1643546.83897312	3.7552118780418167	7.305790215003016	0.24952922271377517	0.7504707558088208	0.0	0.0	4625.136051009992
1643569.208362515	3.750695949446367	7.3061969422614546	0.24951750438086215	0.7504824741414418	0.0	0.0	4724.542206588155
1643596.0516297894	3.7466427477332673	7.306820465019819	0.24950113735093307	0.7504988411709581	0.0	0.0	4817.0138821342025
1643628.2635505183	3.7432564832226207	7.3074005171795795	0.24948154748877296	0.7505184310326227	0.0	0.0	4895.989221139134
1643666.9178553936	3.740990836159417	7.307675592802597	0.24945999839152128	0.7505399801293259	0.0	0.0	4948.906912635615
1643713.3030212435	3.738698369907549	7.307349435356211	0.24943165386802008	0.750568324652083	0.0	0.0	4999.552563167204
1643768.9652202637	3.736328452815896	7.306104595098541	0.24939989346257097	0.7506000850566651	0.0	0.0	5047.177202920862
1643802.3625396756	3.733989050805576	7.304738248055859	0.24938173476913103	0.7506182437495933	0.0	0.0	5093.826908588291
1643835.7598590876	3.730686159753647	7.302810436874607	0.24936137458043853	0.7506386039376935	0.0	0.0	5160.4320017968175
1643855.7982507346	3.7285263539511466	7.302315720418475	0.24935147701331423	0.7506485015045239	0.0	0.0	5209.047446002267
1643875.8366423815	3.7262966325121254	7.301488009260359	0.24933928940259784	0.7506606891148789	0.0	0.0	5257.7980435069685
1643899.882712358	3.72342853279056	7.3003033539004445	0.2493247171953273	0.7506752613217095	0.0	0.0	5320.44272373009
1643928.7379963305	3.7201162225640214	7.298953955513803	0.24930954168422917	0.7506904368323323	0.0	0.0	5393.835452698089
1643963.3643370967	3.716154996227613	7.297284720503914	0.249288513284338	0.750711465231562	0.0	0.0	5482.58695820417
